Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Ret_MinusTwo,Ret_MinusOne,Ret_2,Ret_3
,,0.3735456125739404,0.23045361633885905,5.0,-0.01421781731443136,0.014932018549583497,0.0003670935426443697,-0.00035507089173850566
,-0.433485833819696,0.16977543259233244,0.575503997875345,7.0,-0.008687455745416519,-0.055385543013524864,8.274932722214784e-06,0.00028132363183702903
,,-0.3462801495859456,-0.5107431221668426,2.0,-0.05364332334244296,0.017200280651221634,-0.00306574070287376,-0.00039884781664108686
1.0,,0.598589135314523,0.1891627979042148,9.0,0.04889016991949854,-0.02397442925826701,-0.0010670567507149366,0.0010916761607553053
,-0.5998220831167186,0.7306920560282771,0.6212928772689059,2.0,-0.016012548874977186,-0.003812169463080432,0.00012230444058652766,-0.0001658692813192706
1.0,-1.6832386873680465,1.0075304215998504,1.0540697237612953,2.0,-0.07282619459425829,-0.11644725208620454,-0.00025434297563839447,3.74730901421194e-06
,-0.4717681388651561,0.9019777039100624,,3.0,0.008948886156968639,0.01414774072249732,-0.0004985883859529075,0.0004969784774675225
,-1.1681637338622803,2.7973970358433293,1.6966866190232046,6.0,-0.0017259682588721447,-0.013659728618887592,-0.00031212252252284684,-0.00027364500453045185
1.0,-1.1211744635411351,-0.1747755244726175,-0.2559690702375226,8.0,-0.06898298408864627,-0.010561147689626451,-0.001966277807567084,-0.003900708518061053
,2.540548881091288,-0.2527792686758128,-0.04220822507367259,7.0,0.0040062496926951945,0.01956686152572045,0.00014493976602533235,-0.00033846195126786935
,-0.5032773457664415,1.0450568975374328,1.0383960549656135,5.0,0.008125844162022215,-0.009278330066620884,0.00024616945513725186,-0.00022501672519900952
,1.3077038999739712,0.4770510157935122,0.6891854158608075,7.0,-0.07920246415841183,-0.01891574514032629,0.002685608108961185,0.0001645240114035851
,2.07367200322481,0.8833361407978076,0.6440806985169929,7.0,-0.023050589159703882,-0.0011409057660490285,0.0012430461035189974,-0.0006119974682845956
,-1.9909878727580468,1.6694821396535011,1.1770854562512196,8.0,-0.007475551164961507,-0.0049046244800689575,-1.2566213540350246e-05,-0.000772122666158815
3.0,-1.0808799068129489,0.7814998410784988,0.9085976312768008,2.0,-0.0012599432223760532,-0.003973054434736101,0.00012973916967687764,-0.00012354920956985518
,-1.6876056362452605,0.8860277491620857,1.0414637282386745,7.0,-0.06872344226406325,-0.015518029173458443,-0.004496357362701025,0.00448898698243236
,,0.5873828435187352,0.9045450237217724,1.0,0.010683106731344887,-0.015491668381359291,-0.0004862394997904212,0.0
1.0,-0.8367896311677827,-0.145639184113951,0.7848965786280862,7.0,-0.017200693188848138,0.002671150183780984,-0.00034028346593028826,1.379076178221045e-06
,-0.0018835298301912648,0.18337293478830047,0.14436386767014134,8.0,-0.013170359052129037,0.009158308099060907,,-3.727718291875113e-06
,-1.2122166018198255,0.8462994621477925,,5.0,0.032467283371741464,-0.005319605206731034,1.2587329741873869e-06,0.0015767667865322502
,-1.5395397306086789,1.535619187136703,0.9295121297327412,8.0,0.005657804657045085,-0.03250103801114474,3.677245113612735e-05,-0.0010285732184939296
,2.779740000303792,,1.4619256567923744,2.0,0.003080739947310097,-0.008786270586190309,0.0004820471346592407,1.8982027036316918e-06
,-1.6941839812751218,0.8637037513395485,1.1726278700387391,2.0,-0.008667691948621978,0.00022871187248583446,-0.00046522080145820077,-0.0002060104170905369
,,0.0755818584424088,,7.0,0.0071524893365573095,0.015145315200200496,,
,,1.0184842681142603,,1.0,-0.02295145076166159,0.0222229447759226,-0.0010546007485790355,-0.0002435610488525084
,1.3566307530001682,0.03148595785590594,0.4658966773553346,7.0,0.026907762528742208,-0.012223053906929968,-1.793772909063398e-06,0.0031565231819231892
,0.09399198793598404,,-0.30677996392090545,8.0,-0.025498143635045014,0.0031880884226402665,-9.8706941072141e-05,0.00022306968023854984
,-1.208462534034158,1.9615164810800358,0.753860136650499,10.0,-0.015656388364994542,-0.0010110021378406673,-0.0003185650787107691,0.0005653675152137965
,1.5808212089855855,-0.4632105172384439,,2.0,-9.536092536732137e-05,0.12707729290952088,8.814178058378669e-06,0.0005007913156466704
2.0,1.5606727745021305,1.687936085890534,,7.0,-0.011893092495389964,0.006840914952657085,-0.0001933952009337042,8.36845821465795e-06
,-0.7154012547564785,-0.035087413559368015,0.38542752830926896,2.0,-0.0472924901493457,0.0037443770761911134,0.0003029072823496694,0.0006977784012466448
,-1.5775057658420917,1.0602432447699406,,2.0,-0.023285128471372932,-0.01746103060732743,0.00022155799392517016,0.00021902449332331705
4.0,-0.46029752186631395,0.5196857722133181,0.7377923789354683,8.0,0.004043628042326925,0.005735677504076364,0.00011585720295496609,-0.00024409287576492998
,,-0.7733850217619461,,1.0,0.01021800595144745,-0.106719634586903,-0.003618761565026985,-0.003613382442405025
,-0.4170881476031301,1.8002670535004004,1.7719433108508849,8.0,-0.002221002200543247,-0.01641538126639649,3.7953924036735245e-05,0.000156168403770381
,0.15559396681552706,0.7069746879351765,,3.0,0.003308141106929038,0.0009254179090279773,1.355508347945178e-05,0.00015696724155468567
,-1.0473112573485854,0.8082486862433624,0.3747756534597744,5.0,-0.05350427030868285,-0.055629980090419216,0.00024406042806376143,-0.0011555612914210115
,,-1.0334097717295208,-1.3233642187537984,7.0,-0.008736413118087885,-0.058009228727455626,1.3797262458000285e-05,-0.0027845330584165373
,-0.8497162454412942,1.3482679219440878,,1.0,-0.03599556782795412,-0.16753109625584825,0.004412712447330736,0.0010929816081179274
7.0,2.671327636967076,1.44334292175205,,1.0,-0.002529234197127729,0.0016138255951378775,-9.399481666630466e-06,2.0862276057695795e-06
2.0,-0.4671684641599874,-0.1336047282294116,-0.274696220754328,7.0,0.005151303668408078,0.0017579455952174464,0.0009166277599899354,-0.0009325168717263726
,-0.8880216314509607,0.8516162708739146,0.4842918637948096,10.0,0.004893108730227552,-5.68312967524677e-05,,-1.0404678988477353e-05
,-0.8829805471349371,-0.4987776250008876,0.1952978284971792,8.0,0.013043516017625772,0.03247142699776602,0.0006220584801063604,-2.694806153944317e-06
,,0.3169248281686262,0.3203632160058312,5.0,-0.0015449785627415008,-0.007459082491041844,0.0005832547801007451,-1.88226170713648e-05
,-0.8704793687767627,0.5272834761842312,-0.5500201340245469,3.0,-0.020522317252828742,-0.02556037930757426,-0.0005698595973085241,0.0005669947827315442
3.0,,0.7316553989852966,,3.0,0.016765629570017516,-0.010104819552086426,-0.000734966276493592,0.0007261907997217907
,-1.7960647418762048,0.6639334595319974,0.6205315027723112,7.0,0.07822528499949565,-0.0012933924105253678,-0.000829991060445131,-1.4887904663680798e-06
,-0.8235093582297626,0.0579332199888859,-0.5499651057312652,10.0,-0.0006215359127478031,-0.006247801232178505,0.001728901213366935,0.000347628231989976
,,0.4968117951407162,0.6453252894358468,7.0,-0.015357156294275087,0.0028331448193345435,-3.159244110108216e-06,9.469269700062628e-05
,,0.7860333129602337,0.7119315880582235,7.0,0.004962763200973527,0.0005951951292385899,8.0364161605178e-05,-9.973155236873765e-06
,-0.7299897210611022,0.6512870379429513,0.1667909973610268,7.0,0.024143283715379073,-0.013002071352300032,0.0004563579472455453,-0.0004479703734303052
,-0.5935712717142652,1.1415702094881814,0.45071353248810403,9.0,-0.0042012043228747305,-0.005806321800173865,0.00035192445223786124,8.075738229856754e-05
,0.59986224482965,-0.4263154632513095,-0.2062509277863706,2.0,0.013383916235216559,-0.004731702337828036,1.4344308961637905e-05,0.00015447263129114713
7.0,2.3570331853468067,0.12066395837419958,0.048266686438571474,9.0,0.01898494341813765,0.016019282321112015,-0.0004560580862189777,0.0009013073548580493
,-0.40359629622497856,0.2901334173867373,-1.040325934567681,9.0,-0.030698442709389456,0.010589331694759684,1.75459067099799e-05,0.0005581717694265222
,2.163922752821549,0.0678097173379978,,8.0,0.052831178353565766,-0.008560637933739063,0.0036935118124107134,-0.00041754793297095336
,-0.4546944082605409,0.03286321425263592,0.313002471348656,2.0,0.008482269542379081,0.003577696766710197,-0.001055312172751364,-0.0003111009336014269
,-0.2347371965248839,0.6457737460766261,0.6851257194070964,10.0,-0.03043397817325447,0.008123118032407992,0.00018335761225042352,-0.0001860507159637328
,0.8260080972442281,0.09439006363805992,0.6805638364290231,7.0,0.002806228117206959,0.00888378098511975,-0.0004863666747388101,2.9120688392726347e-06
,-0.3957948772845635,-0.7612311413382317,-0.6464939736932273,8.0,0.02629650107451279,0.01536808939073509,,8.648670653219783e-05
,,1.1071702033443476,,3.0,-0.00830085614452482,0.002278158746983218,0.00028827778122427904,9.543465687322214e-05
,-1.1930443846170198,1.17351215318249,1.4288602566245818,2.0,0.007956670767180481,-0.007267292563347197,-1.5097188829352787e-05,-0.00022689448198098803
,-0.7291146498164613,,-0.025378486348647183,2.0,-0.012747330222661873,0.013221827872505214,-0.00013610872617135812,0.0006496829290346382
,-1.366055636090281,1.1151717551892777,0.6218873043125954,10.0,-0.001084799238176028,0.01920387541324336,-0.0013000617811367824,0.0008270780470419633
,0.033163182183328414,0.9482911915400128,0.6904078345892442,8.0,0.06419115888156282,-0.008196694215197864,0.0014097072611457585,0.003443782478202859
,,-0.32097157407510923,-0.619303779075193,8.0,0.0014908204004052098,0.0131840679624569,0.0021924846096136787,0.0005517142397044358
1.0,-1.1468446677927877,1.9244917865005844,,1.0,-0.006012768979674303,0.014468333588928803,0.00045957489873746366,-0.0004590590865891995
,-2.5039556591474774,2.5244640493408803,2.012243729046215,1.0,-0.003994612132160852,-0.011659039448552278,-0.00016741341300897158,0.00024251120058169686
,,-0.29472708984652163,,3.0,0.030315778745837605,-0.016274234204559337,0.0007163806273618659,
,-1.3031151954183915,0.7259076816618851,,1.0,0.02636544283218657,-0.002658563795281391,-0.000544473362351672,0.0005371006879333628
7.0,,1.053497451658466,,3.0,0.05227424658743168,0.06875184746182983,0.0018647825751055105,0.0015465181625442365
,1.4454247037264485,0.12662721298150853,-1.0275115179865992,9.0,-0.005849959701962774,0.040040105102824936,-0.0003909815257327145,-0.0013675948954828376
,-0.1386560376526026,0.9182698613362512,0.812469307366098,7.0,-0.03496374039011583,0.0009601639505466355,,0.00010536764258178652
,-0.5556505908711177,0.10269284417545706,,1.0,-0.024361109650304136,0.003506922852697866,1.9264120072747925e-05,
,1.6851851795874413,0.1663858035123318,0.8125535638807545,1.0,-0.00014046360404468996,-0.000462983211094517,5.129571463048807e-07,-0.00017434945122175944
,0.4750341830854374,-0.5839244792115015,-0.5011375777310839,5.0,0.05824200102032313,-0.011625271300428142,-0.0007812711865866903,
,,-0.6094519550536385,-0.23489114300976005,7.0,0.01884322370162534,-0.006408457535604282,-0.0004389289116639735,-0.00044391400884522734
,,-0.20736753662131674,-0.12149353333118415,5.0,-0.008813111196263873,-0.020370896481441827,0.00024257666213805087,-7.864850633776441e-05
,0.296747297414426,0.5605081334396118,0.31344649386675305,5.0,-0.004536732477276058,0.025939000097832995,-0.0005706461470141582,7.447083205417778e-05
,,0.526554981644819,,3.0,0.0065375914943425475,0.01728256679369229,0.00020699351260014648,-0.0001996280118163048
,0.3830571579742728,0.10173784198392964,-1.2546534793775803,5.0,-0.0026054448132261905,0.004305308552370268,2.0628145474429274e-06,-1.5304967108575126e-05
,-1.6600870839072694,0.6321805100868743,0.8368736650484819,8.0,-0.011278389632757565,-0.009678248712667812,0.0009793113108302683,-0.00067503379715493
,-0.6839268963495228,1.4359281103158734,0.4584884109537021,5.0,0.01262880353885892,0.005169142306330416,-0.0002497146452918402,1.1677721932814355e-06
,1.9625046913401265,-0.2112312222107552,-1.2157571708978814,9.0,-0.020966480633133947,0.011337211492317594,0.0007757765519646487,-0.00020077959657311014
,0.29640811223319063,0.3757659456313678,0.6932634166778742,2.0,0.001686115956755861,0.012946821308733779,0.0005720805158107997,-0.0001665410035177934
3.0,-1.3710035766320512,2.622765865655147,2.1209455104958748,4.0,-0.003449873881900989,-0.0010406932330946867,0.0005040729762611034,0.0003078889560083145
,,-0.8046017230356076,-0.12734322115820568,8.0,-0.0031895944539333558,0.03275211365977748,0.002333873393131217,0.000693254483196673
,-0.4257075800174217,-0.33532546707777083,-0.9682138548425576,9.0,0.02626759637380609,-0.029223468439143536,-0.0005822278337511228,
,0.6746419243745625,0.05481249925916065,0.3428064706019386,7.0,0.017401673462141748,0.02074098450398664,-0.0002287871326482123,-2.3019021086113896e-06
,1.9778172087920576,0.2491451728929277,0.5688885897718543,5.0,-0.006910755516930532,0.010317843882121293,-0.00018821251396717063,0.00021997669667638882
,-0.43042337577324863,-0.6411781772647466,0.04793230520428866,8.0,0.07536892199330295,-0.013596625253647198,-0.003262677493274164,0.0010754447334546924
,,,,2.0,-0.06285782053514588,0.03718776552279248,0.00026641730811684895,-0.0007601477726985237
,-1.4236723635538764,0.9799188419962948,1.3792845310610164,1.0,0.00485405217252086,0.007387167815370487,0.0009858921332722653,-0.00011647840813815972
3.0,-0.9110732201389804,0.7496612409281009,1.0036860424993108,2.0,-0.009271773531071042,0.00045747248808934807,-4.2470394172873325e-06,5.791587224323278e-05
,-1.2193848328815051,0.2606256599673384,0.6744044799129505,8.0,0.00369553638877776,0.018740944936740927,5.219085428909163e-05,-0.0005034495682196639
4.0,-0.7589746684142462,0.9608001213916656,1.2818298234929784,8.0,-0.0006967760572203388,-0.0043444387184086225,-0.0017869859346884747,0.0006681387583858756
,-1.4007392276813393,-0.3099003389609718,-0.09005446652910737,2.0,-0.005272978149230426,0.0122553237619406,0.0013030492030430259,-0.0006510587595774242
,,0.12674145403915327,0.6496558172698343,7.0,-0.05337629261595541,0.03462767887900425,-0.000767360062367459,-0.0003842255170617406
,,0.6460559831875713,0.8285998424634816,5.0,0.01418453889567691,-0.005563684894625775,3.927747072367222e-06,-0.0012344860267684233
,-1.2200323738550385,1.3810541301356405,1.18183521411145,2.0,-0.021550481596018262,-0.0001828015641200252,0.00019264025433605528,-2.6944628996290743e-05
,,-0.9191601765984281,,1.0,-0.0010653733936925734,-0.00404902737960729,-0.0008123094863766296,-0.00015826763295314185
,0.6839140569569538,-0.6111493965590151,-0.9037732898261636,5.0,0.0016223952316963555,-0.001452273045002148,1.1606762372969447e-05,4.2246462496333195e-06
,,0.1281761807086606,,3.0,-0.0178191493902432,-0.02702534619430557,0.00017969458644833338,0.00017461652605863494
10.0,1.293568033240313,-0.3302342935273611,0.06873934820214309,6.0,-0.007026187933612205,-0.008799788698867288,-4.818550685158696e-06,-0.0005781309313399268
,,1.5501427775439454,,1.0,0.008164676021776077,0.009745677729305973,-0.00012654365555532211,0.0004950452863044445
,1.0720717038961591,-0.11874955307688635,0.011685884261718321,8.0,0.01810240018848024,-0.002546192086576348,0.0007071190738903358,-0.00140708507344804
,,1.3007489278243505,-1.151426096374018,9.0,-0.007191649255817189,-0.0672091161021116,0.001956378438303061,-0.001951433564824132
,0.02980485144153132,2.050526825209356,1.3808036776456802,6.0,0.009780834339178686,-0.01868740976339463,-4.279790222427937e-06,-0.0009981533540165362
,1.4778690519730393,0.12238101590720127,0.21769049827943127,1.0,-0.005409335000207199,0.0017238080442271036,-0.0003907968786467958,
,2.810098288997517,1.8197094354248624,,1.0,-0.002434179237968809,0.011597423424852885,0.0003650053415145421,0.0007947126941803841
,0.28287331225465706,0.983122790480698,,8.0,0.0002810554771146872,-0.006283397010040207,0.00011205958319283062,0.0003461259707508044
,-0.6302940321077379,,,1.0,0.020714823374594203,-0.0029479877593787873,0.0016038027763937619,-0.0006331215007653313
5.0,,-0.02387548583994284,-0.6480767407246226,9.0,-0.009288340511526176,-0.011636445092469768,0.0006517217790546129,-0.0011209308590435444
,0.005112459586732288,0.2947537564443532,0.5645947398662551,6.0,-0.0015325173795122725,-0.06950156155336236,0.0008237920689456231,0.0016590000486369314
,1.9766529800450336,0.275893044370741,-0.2445720068152329,5.0,-0.04821910154873448,0.0224003299625799,-0.00037101298529646697,0.00036403823333967805
,-0.8750763566680954,0.8313203020483033,0.11325248285435535,7.0,-0.004501720053893355,0.01851497718971216,-0.0004539428458601597,-0.000601048244720493
,-0.5224423547328214,2.152040977830412,1.6963512254797204,7.0,-0.01114297704573359,-0.0039057277246857375,0.00017025422373649705,0.0004885251701535244
1.0,,,,2.0,-0.009227546449817171,-0.008902533822709386,-0.000219633266988562,-0.0002144677292754924
1.0,,1.3459760210435547,0.6200231456632755,9.0,0.016279413785345226,0.019072678718729884,1.6759768530354997e-06,-0.00035200359350627563
,,-0.5788110053845625,-1.1385652044302712,8.0,0.07991163203738916,-0.014300245611963656,0.00010998369736287473,0.00087431609754832
